id,host_id,booking_id,name,city,state,zipcode,latitude,longitude,accommodates,beds,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,neighborhood_group_Ballard,neighborhood_group_Capitol Hill,neighborhood_group_Central Area,neighborhood_group_Downtown,neighborhood_group_Other,neighborhood_group_Other neighborhoods,neighborhood_group_Queen Anne,neighborhood_group_West Seattle,Other_neighborhood,property_type_Apartment,property_type_House,property_type_Other,# Bathrooms_Other,# Bathrooms_one,# Bathrooms_one and one half,# Bathrooms_two,# Bathrooms_two and one half,Bed Type_Other,Bed Type_Real Bed,# Bedrooms_Other,# Bedrooms_one,# Bedrooms_three,# Bedrooms_two,# Bedrooms_zero,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation policy_moderate,cancellation policy_strict
5792683,20046375,1048,"Beautiful, fully equipped studio ",Seattle,WA,98144.0,47.59371046,-122.3041901,3,2.0,f,f,f,4,2015-07-16,2015-09-06,90.0,10.0,10.0,10.0,9.0,7.0,9.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5813657,5325329,928,Large 4- Bed House In Ideal Seattle,Seattle,WA,98122.0,47.60419373,-122.3099201,10,6.0,f,f,f,21,2015-04-20,2015-09-09,93.0,10.0,9.0,9.0,9.0,10.0,10.0,2.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5847934,430709,1366,Belltown Court Sunset Suite,Seattle,WA,98121.0,47.61373727,-122.3477754,6,3.0,f,t,t,10,2015-05-10,2015-12-13,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5848400,430709,232,Queen Anne Classic Victorian 3 Bdrm,Seattle,WA,98109.0,47.63214523,-122.3506487,8,5.0,f,t,t,4,2015-05-09,2015-10-19,90.0,9.0,10.0,10.0,10.0,10.0,9.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5874421,8534462,1238,Great Location. 98 Walkscore 2,Seattle,WA,98121.0,47.61290508,-122.3465707,3,1.0,f,t,t,39,2015-04-13,2015-12-11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5900224,29824474,1236,Walk to the best spots in Seattle,Seattle,WA,98121.0,47.61430704,-122.3472579,2,1.0,f,f,f,12,2015-05-04,2015-11-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5918259,30734210,2337,Big Lake View Seward Park MIL,Seattle,WA,98118.0,47.56816462,-122.2746487,2,1.0,f,f,f,31,2015-05-12,2015-12-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5919096,53050,85,Ballard Victorian 900 sq ft apt,Seattle,WA,98107.0,47.6714184,-122.3853854,4,3.0,f,f,f,2,2015-05-17,2015-06-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5930473,3352041,3246,Guest House near UW,Seattle,WA,98115.0,47.69544921,-122.2825625,2,1.0,f,f,f,3,2015-06-04,2015-09-30,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5931372,7271601,1987,North Seattle Home,Seattle,WA,98133.0,47.70428186,-122.3462181,6,3.0,f,f,f,12,2015-04-18,2015-08-28,80.0,9.0,8.0,9.0,9.0,8.0,9.0,1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5981343,21473544,1072,Pikes market with view and parking,Seattle,WA,98101.0,47.60866344,-122.3413011,6,3.0,t,f,f,48,2015-05-22,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,9.0,6.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5992645,24563934,403,Charming & Cozy Greenlake Bungalow,Seattle,WA,98103.0,47.67096385,-122.3288633,4,2.0,f,f,f,1,2015-08-26,2015-08-26,80.0,10.0,8.0,10.0,10.0,10.0,8.0,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6002165,4634468,1766,"New Kitchen (3Bed/2Ba), By Junction",Seattle,WA,98116.0,47.56598419,-122.3997074,8,4.0,f,f,f,2,2015-06-21,2015-08-31,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6018416,9817041,3296,Sunset Hill View Craftsman,Seattle,WA,98117.0,47.68068905,-122.4014588,6,3.0,f,f,f,14,2015-05-25,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6019762,31247796,3499,Peaceful Renovated General Store.,Seattle,WA,98106.0,47.52974661,-122.3490923,4,2.0,f,f,f,3,2015-07-01,2015-07-12,93.0,10.0,9.0,10.0,10.0,7.0,10.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6032726,31032387,2592,Lovely spacious home in Seattle,Seattle,WA,98102.0,47.6270529,-122.3195449,9,5.0,f,f,f,19,2015-05-09,2015-12-06,94.0,9.0,10.0,10.0,10.0,10.0,9.0,2.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6044106,31366898,236,Modern Seattle Apartment with gym!,Seattle,WA,98109.0,47.64154276,-122.3446612,4,2.0,t,f,f,50,2015-04-26,2015-12-28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,5.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6065566,31483782,266,Charming Queen Anne Hill Craftsman,Seattle,WA,98109.0,47.63703759,-122.353111,6,3.0,f,f,f,2,2015-07-27,2015-08-31,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6066185,15110637,3617,Stylish 1BR/1BA in Heart of Seattle,Seattle,WA,98122.0,47.61472998,-122.312399,3,1.0,f,f,f,17,2015-05-26,2015-10-30,82.0,9.0,9.0,8.0,8.0,10.0,8.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6066570,28710626,3578,Classic Beautiful Seattle Home,Seattle,WA,98112.0,47.6288314,-122.3054096,14,9.0,f,f,f,1,2015-07-06,2015-07-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6076158,31509,2868,Barn 11 : Walk to Downtown Seattle,Seattle,WA,98102.0,47.6186086,-122.3196966,2,2.0,f,f,f,15,2015-05-12,2015-12-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6091789,6367857,931,Family Friendly House July 20-27,Seattle,WA,98122.0,47.60848068,-122.3106915,6,5.0,f,f,f,1,2015-07-28,2015-07-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6101613,10283735,3051,Charming Seattle Lake View House,Seattle,WA,98125.0,47.7169176,-122.2831694,8,3.0,f,f,f,6,2015-10-13,2015-12-21,90.0,10.0,9.0,10.0,10.0,9.0,10.0,2.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6105021,2744582,1954,SEATTLE LOFT STUDIO,Seattle,WA,98108.0,47.54762603,-122.3041337,2,1.0,f,f,f,18,2015-07-23,2015-12-27,98.0,10.0,10.0,10.0,10.0,9.0,10.0,3.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6108006,13774169,2358,Park Place Apartment with a View,Seattle,WA,98118.0,47.55581751,-122.2653516,2,1.0,t,f,f,21,2015-06-07,2015-11-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6108796,31366898,256,Classy Seattle Apartment and gym,Seattle,WA,98109.0,47.64103958,-122.3444038,4,2.0,f,f,f,49,2015-04-27,2015-12-17,95.0,10.0,10.0,10.0,10.0,9.0,9.0,5.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6115807,13566271,268,Spacious 3BR/2BA  Family Home,Seattle,WA,98109.0,47.63786752,-122.3530645,8,4.0,f,f,f,9,2015-07-13,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6120046,31752892,3810,Lake Veiw Cottage  in Fremont,Seattle,WA,98103.0,47.64868854,-122.3439147,4,1.0,f,f,f,10,2015-04-26,2015-08-30,80.0,8.0,7.0,9.0,9.0,9.0,8.0,1.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6127974,31659671,3410,Heart of Phinney Studio - King Bed!,Seattle,WA,98103.0,47.68065432,-122.3541648,2,1.0,t,f,f,36,2015-05-01,2015-12-01,95.0,10.0,9.0,10.0,9.0,10.0,9.0,4.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6131411,7673693,2713,Short-term stays 2br Capitol Hill,Seattle,WA,98102.0,47.62112453,-122.3248723,6,2.0,f,f,f,5,2015-06-01,2015-08-24,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
6134153,13566271,270,2BR Apt in Lovely Queen Anne Home,Seattle,WA,98109.0,47.63784754,-122.3535869,4,3.0,f,f,f,11,2015-06-21,2015-10-06,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6166307,7488822,1995,"Modern, Green, Sleek and Thoughtful",Seattle,WA,98117.0,47.69251164,-122.3646623,3,2.0,f,f,f,21,2015-05-15,2015-12-22,97.0,10.0,10.0,10.0,10.0,9.0,9.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6168975,32005391,2342,Spacious Lake View Retreat,Seattle,WA,98118.0,47.56278257,-122.2719173,5,3.0,f,f,f,26,2015-06-14,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6183721,379533,3753,Lovely Fremont Apt w/Parking,Seattle,WA,98103.0,47.65259359,-122.3542184,4,2.0,f,f,f,38,2015-05-04,2015-12-21,96.0,10.0,9.0,10.0,10.0,10.0,10.0,4.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6186081,4874276,1234,Pike Market Belltown 1brm Parking,Seattle,WA,98121.0,47.61397108,-122.3482181,4,2.0,t,f,f,25,2015-06-19,2016-01-03,94.0,10.0,9.0,10.0,10.0,10.0,9.0,3.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6187841,4160438,1255,Best Location Downtown - Beautiful!,Seattle,WA,98121.0,47.61518277,-122.3469319,4,2.0,f,f,f,6,2015-05-10,2015-10-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6202214,7556974,297,Cozy 1BD Apartment in Wallingford.,Seattle,WA,98103.0,47.65163619,-122.3386218,2,2.0,f,f,f,15,2015-05-21,2015-12-05,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6210952,7673693,2962,Short-term stays in beautiful home,Seattle,WA,98102.0,47.62026524,-122.3245313,8,3.0,f,f,f,2,2015-06-15,2015-08-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6215199,32232694,2007,"Bright, quiet house w/ city access",Seattle,WA,98103.0,47.69862136,-122.3463361,6,4.0,f,f,f,7,2015-06-18,2015-09-07,91.0,9.0,9.0,9.0,9.0,7.0,9.0,1.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
6215943,31108433,2063,Beachy Fauntleroy View Craftsman,Seattle,WA,98136.0,47.51839077,-122.3884894,7,4.0,f,f,f,7,2015-06-07,2015-11-02,90.0,9.0,9.0,10.0,9.0,9.0,10.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6222245,430709,1224,Metropolitan Seattleite-Studio,Seattle,WA,98121.0,47.61522895,-122.3371196,4,1.0,f,t,t,2,2015-08-12,2015-11-29,100.0,10.0,10.0,9.0,8.0,10.0,7.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6228474,74305,1240,1 Bedroom Puget Sound View Oasis,Seattle,WA,98121.0,47.61429607,-122.3473832,4,2.0,t,t,t,3,2015-06-21,2015-10-25,93.0,10.0,10.0,9.0,9.0,9.0,8.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6248083,16255476,3162,The Post Card View for You.,Seattle,WA,98119.0,47.629268,-122.3591284,5,2.0,f,f,f,12,2015-07-16,2015-10-24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6249458,32433212,2752,2Bed 2Bath w Parking Capitol Hill,Seattle,WA,98102.0,47.62336483,-122.3190029,5,2.0,f,f,f,13,2015-05-06,2015-09-14,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6250399,3074414,736,Center UW Comfy Wood Floor (216),Seattle,WA,98105.0,47.66145428,-122.3129249,3,1.0,f,f,f,1,2015-08-23,2015-08-23,60.0,6.0,6.0,10.0,8.0,4.0,4.0,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6263270,32099252,1284,Modern Condo in Belltown,Seattle,WA,98121.0,47.61419263,-122.3488618,4,1.0,f,f,f,4,2015-08-24,2015-11-17,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6276224,21979289,3157,Next door to the Seattle Center!,Seattle,WA,98109.0,47.61989292,-122.3541423,2,1.0,f,f,f,3,2015-09-09,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6278191,25804261,1312,Walkable Belltown Location Studio,Seattle,WA,98121.0,47.61672538,-122.3480566,4,1.0,f,f,f,27,2015-05-19,2015-12-19,90.0,10.0,10.0,9.0,8.0,10.0,9.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6288141,32689598,3713,December SALE! NEW 2bed Wallingford,Seattle,WA,98103.0,47.66001977,-122.3454578,6,6.0,f,f,f,4,2015-08-05,2015-10-14,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6289789,32689598,3751,Brand New Modern 1 Bdrm LOCATION!,Seattle,WA,98103.0,47.66025964,-122.344809,4,4.0,f,f,f,1,2015-12-01,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6305798,32276233,2892,Capitol Hill 2BR Apartment,Seattle,WA,98102.0,47.6259573,-122.3178047,4,2.0,f,f,f,1,2015-05-25,2015-05-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6315269,74305,1606,1 Bedroom Skyline Oasis,Seattle,WA,98101.0,47.61181239,-122.3292445,4,2.0,t,t,t,2,2015-05-31,2015-06-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6315435,74305,1289,2 Bedroom Gateway City Oasis,Seattle,WA,98121.0,47.61498179,-122.3488696,6,3.0,t,t,t,6,2015-06-19,2015-12-12,100.0,10.0,10.0,9.0,9.0,10.0,9.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6316917,453540,1263,Luxury Modern Apt in Downtown,Seattle,WA,98121.0,47.61409386,-122.3444241,4,1.0,f,t,t,35,2015-05-19,2015-11-15,94.0,10.0,9.0,10.0,10.0,10.0,9.0,4.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6316934,31366898,279,Cute vintage flat 10 min to it all!,Seattle,WA,98109.0,47.6393371,-122.3442914,4,2.0,f,f,f,53,2015-05-17,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0,6.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6325685,17935405,430,Relax with a CANNACATION!,Seattle,WA,98103.0,47.66440368,-122.3381274,3,1.0,t,f,f,44,2015-05-25,2015-12-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6343866,33039203,319,Wallingford Burke Retreat,Seattle,WA,98103.0,47.66414745,-122.3342495,4,3.0,f,f,f,10,2015-06-14,2015-09-28,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6350606,8522646,3047,Spacious 1 BR house near UW & lake,Seattle,WA,98115.0,47.69816977,-122.2753087,2,1.0,f,f,f,3,2015-06-22,2015-09-03,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6362918,20493911,1423,Gorgeous Downtown Apartment,Seattle,WA,98121.0,47.61227626,-122.3437812,2,1.0,f,f,f,45,2015-05-19,2015-10-19,95.0,10.0,10.0,10.0,10.0,10.0,9.0,5.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
